,problemId,titleKo,isSolvable,isPartial,acceptedUserCount,level,votedUserCount,sprout,givesNoRating,isLevelLocked,averageTries,official,tag
15945,17477.0,수열과 쿼리 29,True,False,29.0,27.0,15.0,False,False,False,20.2069,True,"data_structures,lazyprop,segtree,"
15946,17478.0,재귀함수가 뭔가요?,True,False,14987.0,6.0,108.0,False,False,False,2.5857,True,"implementation,recursion,"
15947,17479.0,정식당,True,False,293.0,8.0,12.0,False,False,False,4.0751,True,"data_structures,hash_set,"
15948,17480.0,개구쟁이 준석이,True,False,67.0,13.0,5.0,False,False,False,1.4925,True,"bruteforcing,implementation,recursion,"
15949,17481.0,최애 정하기,True,False,186.0,17.0,43.0,False,False,False,1.6559,True,"bipartite_matching,"
15950,17482.0,놀이공원을 만들자 (Small),False,False,0.0,0.0,0.0,False,False,False,0.0,True,
15951,17483.0,놀이공원을 만들자 (Large),False,False,0.0,0.0,0.0,False,False,False,0.0,True,
15952,17484.0,진우의 달 여행 (Small),True,False,655.0,8.0,19.0,False,False,False,1.684,True,"bruteforcing,dp,"
15953,17485.0,진우의 달 여행 (Large),True,False,616.0,11.0,41.0,False,False,False,2.0893,True,"dp,"
15954,17486.0,수열과 쿼리 30,True,False,9.0,27.0,3.0,False,False,False,16.8889,True,"data_structures,lazyprop,segtree,splay_tree,trees,"
15955,17487.0,타자 연습,True,False,303.0,4.0,18.0,False,False,False,1.8977,True,"implementation,"
15956,17488.0,수강 바구니,True,False,135.0,6.0,16.0,False,False,False,2.2519,True,"implementation,sorting,"
15957,17489.0,보물 찾기,True,False,46.0,16.0,10.0,False,False,False,6.4565,True,"dfs,graphs,graph_traversal,"
15958,17490.0,일감호에 다리 놓기,True,False,272.0,13.0,37.0,False,False,False,4.886,True,"data_structures,disjoint_set,graphs,greedy,mst,"
15959,17491.0,고양이 밥주기,False,False,10.0,13.0,1.0,False,False,False,3.0,True,"bitmask,dp,dp_bitfield,"
15960,17492.0,바둑알 점프,True,False,80.0,12.0,8.0,False,False,False,2.1375,True,"backtracking,bruteforcing,"
15961,17493.0,동아리 홍보하기,True,False,89.0,18.0,32.0,False,False,False,3.8539,True,"dp,dp_tree,graphs,graph_traversal,greedy,trees,"
15962,17494.0,후임 간식 뺏어먹기,False,False,8.0,10.0,1.0,False,False,False,1.5,True,"dp,"
15963,17495.0,피아노 연주,True,False,24.0,15.0,9.0,False,False,False,2.4167,True,"dp,string,"
15964,17496.0,스타후르츠,True,False,3663.0,3.0,95.0,False,False,True,1.4199,True,"math,arithmetic,"
15965,17497.0,계산기,True,False,190.0,13.0,23.0,False,False,False,2.4053,True,"greedy,math,"
15966,17498.0,폴짝 게임,True,False,173.0,11.0,13.0,False,False,False,2.8671,True,"dp,"
15967,17499.0,수열과 시프트 쿼리,True,False,318.0,8.0,27.0,False,False,False,2.3428,True,"implementation,math,"
15968,17500.0,국경,True,False,47.0,16.0,7.0,False,False,False,1.8936,True,"bruteforcing,graphs,graph_traversal,implementation,"
15969,17501.0,수식 트리,True,False,108.0,14.0,16.0,False,False,False,2.0463,True,"dfs,graphs,graph_traversal,greedy,sorting,"
15970,17502.0,클레어와 팰린드롬,True,False,683.0,4.0,40.0,False,False,False,1.6691,True,"implementation,string,"
15971,17503.0,맥주 축제,True,False,486.0,10.0,30.0,False,False,False,3.4815,True,"binary_search,data_structures,greedy,priority_queue,sorting,"
15972,17504.0,제리와 톰 2,True,False,292.0,6.0,20.0,False,False,False,1.1541,True,"implementation,math,"
15973,17505.0,링고와 순열,True,False,205.0,11.0,36.0,False,False,False,2.0488,True,"constructive,greedy,"
15974,17506.0,주때의 자소서 쓰기,True,False,54.0,19.0,14.0,False,False,False,3.0926,True,"dp,flow,mcmf,"
15975,17507.0,시간여행자의 실험기록,True,False,6.0,22.0,3.0,False,False,False,1.5,True,"data_structures,dfs,disjoint_set,graphs,graph_traversal,offline_queries,trees,"
15976,17508.0,6789,True,False,124.0,6.0,13.0,False,False,False,2.3306,True,"case_work,implementation,"
15977,17509.0,And the Winner Is... Ourselves!,True,False,658.0,6.0,23.0,False,False,False,1.1277,True,"greedy,sorting,"
15978,17510.0,Bigger Sokoban 40k,True,False,58.0,25.0,35.0,False,False,False,3.5172,True,"constructive,"
15979,17511.0,Capital,True,False,85.0,11.0,8.0,False,False,False,1.5412,True,"ad_hoc,graphs,"
15980,17512.0,Gosu 2,True,False,63.0,17.0,6.0,False,False,False,2.0952,True,"greedy,"
15981,17513.0,Hilbert's Hotel,True,False,46.0,22.0,16.0,False,False,False,6.0435,True,"binary_search,data_structures,implementation,lazyprop,segtree,"
15982,17514.0,Lexicographically Minimum Walk,True,False,66.0,17.0,13.0,False,False,False,2.3636,True,"graphs,graph_traversal,greedy,"
15983,17515.0,Maximizer,True,False,77.0,18.0,13.0,False,False,False,1.9481,True,"greedy,math,"
15984,17516.0,Minimum Diameter Spanning Tree,True,False,16.0,25.0,3.0,False,False,False,3.4375,True,"floyd_warshall,graphs,mst,trees,"
15985,17517.0,Parklife,True,False,49.0,23.0,15.0,False,False,False,1.9388,True,"data_structures,dp,dp_tree,priority_queue,slope_trick,smaller_to_larger,trees,"
15986,17518.0,Wind of Change,True,False,30.0,26.0,9.0,False,False,False,5.2,True,"centroid,centroid_decomposition,divide_and_conquer,trees,"
15987,17519.0,All You Need is Dating,False,False,0.0,0.0,0.0,False,False,False,0.0,True,
15988,17520.0,Balanced String,True,False,594.0,5.0,33.0,False,False,False,1.5488,True,"math,"
15989,17521.0,Byte Coin,True,False,1097.0,7.0,53.0,False,False,False,2.4485,True,"greedy,"
15990,17522.0,Canal,True,False,68.0,18.0,12.0,False,False,False,4.4853,True,"binary_search,two_pointer,"
15991,17523.0,Choreography,True,False,20.0,16.0,12.0,False,False,False,1.55,True,"greedy,implementation,simulation,"
15992,17524.0,Dryer,True,False,84.0,20.0,21.0,False,False,False,2.8214,True,"ad_hoc,bruteforcing,sorting,"
15993,17525.0,Enumeration,True,False,8.0,23.0,5.0,False,False,False,10.125,True,"case_work,constructive,recursion,"
15994,17526.0,Star Trek,True,False,195.0,21.0,50.0,False,False,False,2.7692,True,"cht,dp,"
15995,17527.0,Steel Slicing,True,False,8.0,28.0,4.0,False,False,False,6.25,True,"divide_and_conquer,divide_and_conquer_optimization,dp,greedy,monotone_queue_optimization,"
15996,17528.0,Two Machines,True,False,415.0,16.0,61.0,False,False,False,2.1253,True,"dp,knapsack,"
15997,17529.0,Artwork,True,False,20.0,16.0,6.0,False,False,False,1.85,True,"data_structures,disjoint_set,geometry,"
15998,17530.0,Buffoon,True,False,552.0,3.0,27.0,False,False,False,1.3188,True,"implementation,math,"
15999,17531.0,Crossings With Danger,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16000,17532.0,Denouncing Mafia,True,False,24.0,17.0,7.0,False,False,False,1.0833,True,"data_structures,dfs,graphs,graph_traversal,greedy,lazyprop,segtree,trees,"
16001,17533.0,Exhibition of Clownfish,True,False,1.0,16.0,1.0,False,False,False,4.0,True,
16002,17534.0,Forests in Danger,True,False,7.0,19.0,2.0,False,False,False,2.7143,True,"binary_search,data_structures,segtree,"
16003,17535.0,Getting Confidence,True,False,10.0,20.0,2.0,False,False,False,1.8,True,"flow,mcmf,"
16004,17536.0,Hour for a Run,True,False,72.0,5.0,8.0,False,False,False,1.5,True,"arithmetic,math,"
16005,17537.0,Interplanetary,True,False,5.0,17.0,1.0,False,False,False,2.8,True,"floyd_warshall,graphs,"
16006,17538.0,Jar of Water Game,True,False,12.0,12.0,3.0,False,False,False,3.4167,True,"implementation,simulation,"
16007,17539.0,Keep Calm and Sell Balloons,True,False,14.0,20.0,3.0,False,False,False,1.1429,True,"berlekamp_massey,dp,exponentiation_by_squaring,math,"
16008,17540.0,Less Coin Tosses,True,False,26.0,15.0,2.0,False,False,False,1.3077,True,"combinatorics,math,"
16009,17541.0,Maratona Brasileira de Popcorn,True,False,22.0,10.0,2.0,False,False,False,1.6818,True,"binary_search,"
16010,17542.0,Architecture,True,False,59.0,6.0,6.0,False,False,False,1.661,True,"greedy,"
16011,17543.0,Bracket Sequence,True,False,50.0,9.0,6.0,False,False,False,1.92,True,"data_structures,implementation,parsing,recursion,stack,string,"
16012,17544.0,Canyon Crossing,True,False,31.0,14.0,10.0,False,False,False,3.2903,True,"0_1_bfs,binary_search,dijkstra,graphs,parametric_search,"
16013,17545.0,Deceptive Dice,True,False,48.0,12.0,9.0,False,False,False,1.2292,True,"dp,math,probability,"
16014,17546.0,Exits in Excess,True,False,41.0,13.0,12.0,False,False,False,2.3902,True,"ad_hoc,constructive,graphs,"
16015,17547.0,Floor Plan,True,False,49.0,8.0,9.0,False,False,False,1.7755,True,"constructive,math,number_theory,"
16016,17548.0,Greetings!,True,False,247.0,3.0,25.0,False,False,False,1.0972,True,"implementation,string,"
16017,17549.0,Hexagonal Rooks,True,False,20.0,13.0,2.0,False,False,False,1.85,True,"bruteforcing,implementation,"
16018,17550.0,Inquiry I,True,False,85.0,6.0,14.0,False,False,False,1.5059,True,"bruteforcing,prefix_sum,"
16019,17551.0,Jumbled Journey,True,False,5.0,0.0,0.0,False,False,False,1.6,True,
16020,17552.0,Knapsack Packing,True,False,23.0,13.0,4.0,False,False,False,6.1739,True,"data_structures,greedy,hash_set,sorting,tree_set,"
16021,17553.0,Lifeguards,True,False,21.0,17.0,4.0,False,False,False,3.8095,True,"ad_hoc,constructive,geometry,sorting,"
16022,17554.0,City of Lights,True,False,56.0,5.0,13.0,False,False,False,1.5357,True,"implementation,simulation,"
16023,17555.0,Blurred Pictures,True,False,24.0,16.0,8.0,False,False,False,1.5833,True,"binary_search,data_structures,hash_set,parametric_search,segtree,"
16024,17556.0,Crosswords,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
16025,17557.0,Monument Tour,True,False,33.0,13.0,10.0,False,False,False,1.697,True,"prefix_sum,sweeping,ternary_search,"
16026,17558.0,Rounding,True,False,30.0,12.0,5.0,False,False,False,1.5,True,"implementation,math,"
16027,17559.0,Paris by Night,True,False,21.0,19.0,6.0,False,False,False,1.5238,True,"geometry,sorting,sweeping,two_pointer,"
16028,17560.0,Strings,True,False,7.0,19.0,4.0,False,False,False,2.2857,True,"divide_and_conquer,prefix_sum,string,"
16029,17561.0,Travel Guide,True,False,24.0,20.0,7.0,False,False,False,2.2917,True,"coordinate_compression,data_structures,dijkstra,graphs,segtree,"
16030,17562.0,Mason’s Mark,True,False,18.0,15.0,5.0,False,False,False,1.7222,True,"dfs,graphs,graph_traversal,implementation,"
16031,17563.0,Mona Lisa,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16032,17564.0,Dishonest Driver,True,False,27.0,17.0,9.0,False,False,False,1.8519,True,"dp,hashing,string,"
16033,17565.0,Analogue Cluster,True,False,16.0,13.0,1.0,False,False,False,1.4375,True,
16034,17566.0,Bus Logic,True,False,34.0,6.0,7.0,False,False,False,1.7353,True,"bitmask,bruteforcing,"
16035,17567.0,Code Word,True,False,17.0,14.0,2.0,False,False,False,1.2353,True,"dp,"
16036,17568.0,Dynamo Wheel,True,False,4.0,18.0,1.0,False,False,False,4.75,True,"geometry,two_pointer,"
16037,17569.0,Evenly Divided,True,False,5.0,0.0,0.0,False,False,False,3.2,True,
16038,17570.0,Fibonacci Compression,True,False,11.0,16.0,3.0,False,False,False,1.7273,True,"binary_search,data_structures,segtree,tree_set,"
16039,17571.0,Garden Variety Vampire,True,False,3.0,0.0,0.0,False,False,False,2.0,True,
16040,17572.0,Hamster Ball,True,False,24.0,7.0,2.0,False,False,False,1.8333,True,"greedy,sorting,"
16041,17573.0,Internet Upload,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16042,17574.0,Jackpot,True,False,22.0,12.0,4.0,False,False,False,2.9545,True,"math,probability,ternary_search,"
16043,17575.0,Kings,True,False,17.0,22.0,6.0,False,False,False,1.6471,True,"hungarian,"
16044,17576.0,Last Word,True,False,51.0,5.0,8.0,False,False,False,1.9216,True,"math,string,"
16045,17577.0,Scores of Final Examination,True,False,113.0,4.0,11.0,False,False,False,1.0973,True,"arithmetic,implementation,math,"
16046,17578.0,On-Screen Keyboard,True,False,53.0,5.0,7.0,False,False,False,1.0943,True,"implementation,simulation,string,"
16047,17579.0,Balance Scale,True,False,23.0,14.0,4.0,False,False,False,2.8696,True,"backtracking,bruteforcing,data_structures,hash_set,implementation,tree_set,"
16048,17580.0,Tally Counters,True,False,16.0,20.0,3.0,False,False,False,1.875,True,"dp,math,number_theory,"
16049,17581.0,Cube Surface Puzzle,True,False,5.0,16.0,1.0,False,False,False,1.4,True,"bitmask,bruteforcing,implementation,simulation,"
16050,17582.0,Flipping Colors,True,False,9.0,22.0,4.0,False,False,False,11.5556,True,"constructive,graphs,graph_traversal,mst,trees,"
16051,17583.0,Let's Move Tiles!,True,False,1.0,22.0,1.0,False,False,False,1.0,True,
16052,17584.0,Addition on Convex Polygons,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16053,17585.0,Circuit Math,True,False,45.0,8.0,5.0,False,False,False,1.5333,True,"data_structures,stack,"
16054,17586.0,Diagonal Cut,True,False,33.0,10.0,4.0,False,False,False,1.6061,True,"euclidean,math,number_theory,"
16055,17587.0,Gerrymandering,True,False,36.0,5.0,5.0,False,False,False,1.0833,True,"implementation,"
16056,17588.0,Missing Numbers,True,False,282.0,3.0,24.0,False,False,False,1.3191,True,"implementation,"
16057,17589.0,NVWLS,True,False,11.0,22.0,4.0,False,False,False,5.9091,True,"aho_corasick,data_structures,dp,hashing,string,trees,trie,"
16058,17590.0,Prospecting,True,False,18.0,25.0,6.0,False,False,False,5.6667,True,"data_structures,disjoint_set,graphs,greedy,trees,"
16059,17591.0,Research Productivity Index,True,False,21.0,13.0,3.0,False,False,False,1.1905,True,"dp,greedy,math,"
16060,17592.0,Running Routes,True,False,26.0,17.0,8.0,False,False,False,3.2308,True,"dp,"
16061,17593.0,Slow Leak,True,False,26.0,14.0,4.0,False,False,False,3.3462,True,"dijkstra,floyd_warshall,graphs,"
16062,17594.0,Stop Counting!,True,False,37.0,13.0,11.0,False,False,False,1.8378,True,"ad_hoc,math,prefix_sum,"
16063,17595.0,Summer Trip,True,False,23.0,10.0,5.0,False,False,False,1.0,True,"ad_hoc,string,"
16064,17596.0,Traveling Merchant,True,False,16.0,20.0,4.0,False,False,False,2.25,True,"data_structures,implementation,segtree,sqrt_decomposition,"
16065,17597.0,Zipline,True,False,33.0,9.0,4.0,False,False,False,2.0606,True,"geometry,math,ternary_search,"
16066,17598.0,Animal King Election,True,False,176.0,3.0,17.0,False,False,False,1.1591,True,"implementation,string,"
16067,17599.0,Bags,True,False,68.0,6.0,8.0,False,False,False,1.6471,True,"data_structures,hash_set,sorting,"
16068,17600.0,Change Making,True,False,25.0,11.0,5.0,False,False,False,1.52,True,"dp,greedy,"
16069,17601.0,Disrupting Defense,True,False,7.0,15.0,3.0,False,False,False,1.5714,True,"greedy,sorting,"
16070,17602.0,Explosion,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16071,17603.0,Factorization,True,False,17.0,21.0,5.0,False,False,False,2.1765,True,"discrete_sqrt,math,number_theory,"
16072,17604.0,Gifted Bafuko,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16073,17605.0,Hotel,True,False,4.0,20.0,3.0,False,False,False,5.75,True,"data_structures,lazyprop,segtree,"
16074,17606.0,Integral Points,True,False,15.0,20.0,6.0,False,False,False,1.4667,True,"constructive,math,number_theory,"
16075,17607.0,수열과 쿼리 31,True,False,81.0,24.0,26.0,False,False,False,3.5679,True,"splay_tree,trees,"
16076,17608.0,막대기,True,False,6960.0,4.0,68.0,False,False,False,2.2741,True,"data_structures,implementation,stack,"
16077,17609.0,회문,True,False,4076.0,11.0,82.0,False,False,False,3.4924,True,"string,two_pointer,"
16078,17610.0,양팔저울,True,False,1463.0,10.0,43.0,False,False,False,2.4012,True,"bruteforcing,"
16079,17611.0,직각다각형,True,False,637.0,14.0,55.0,False,False,False,2.7033,True,"prefix_sum,sorting,sweeping,"
16080,17612.0,쇼핑몰,True,False,884.0,14.0,63.0,False,False,False,2.8654,True,"data_structures,priority_queue,"
16081,17613.0,점프,True,False,431.0,19.0,69.0,False,False,False,2.3828,True,"divide_and_conquer,dp,"
16082,17614.0,369,True,False,2906.0,3.0,60.0,False,False,False,1.7846,True,"bruteforcing,implementation,"
16083,17615.0,볼 모으기,True,False,1742.0,10.0,54.0,False,False,False,2.4793,True,"greedy,"
16084,17616.0,등수 찾기,True,False,780.0,13.0,43.0,False,False,False,2.1308,True,"bfs,dfs,graphs,graph_traversal,"
16085,17617.0,로봇,True,False,153.0,23.0,37.0,False,False,False,3.1503,True,"greedy,"
16086,17618.0,신기한 수,True,False,1772.0,3.0,57.0,False,False,False,1.6264,True,"bruteforcing,implementation,"
16087,17619.0,개구리 점프,True,False,982.0,13.0,64.0,False,False,False,3.5855,True,"data_structures,disjoint_set,sorting,sweeping,"
16088,17620.0,드론,False,False,0.0,0.0,0.0,False,False,False,0.0,True,
16089,17621.0,물채우기,True,False,64.0,19.0,13.0,False,False,False,5.25,True,"implementation,"
16090,17622.0,타일 교체,True,False,117.0,13.0,23.0,False,False,False,3.8547,True,"bruteforcing,implementation,simulation,"
16091,17623.0,괄호,True,False,317.0,14.0,39.0,False,False,False,2.5426,True,"dp,"
16092,17624.0,검은 돌,True,False,129.0,22.0,31.0,False,False,False,3.1783,True,"dp,dp_tree,trees,"
16093,17625.0,고압선,True,False,52.0,24.0,17.0,False,False,False,4.5192,True,"geometry,sweeping,"
16094,17626.0,Four Squares,True,False,7336.0,8.0,155.0,False,False,False,2.2842,True,"bruteforcing,dp,"
16095,17627.0,XORanges,True,False,38.0,17.0,6.0,False,False,False,1.7105,True,"data_structures,segtree,"
16096,17628.0,Hanging Rack,True,False,3.0,0.0,0.0,False,False,False,1.0,True,
16097,17629.0,T - Covering,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
16098,17630.0,Tower,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16099,17631.0,Awesome Arrowland Adventure,True,False,17.0,14.0,2.0,False,False,False,1.4706,True,"bfs,dijkstra,graphs,graph_traversal,"
16100,17632.0,Colouring a rectangle,True,False,3.0,23.0,1.0,False,False,False,1.0,True,"data_structures,dp,implementation,lazyprop,segtree,"
16101,17633.0,제곱수의 합 (More Huge),True,False,240.0,23.0,68.0,False,False,False,3.525,True,"math,miller_rabin,number_theory,pollard_rho,primality_test,"
16102,17634.0,이상한 기계,True,False,48.0,18.0,17.0,False,False,False,2.9792,True,"math,number_theory,"
16103,17635.0,다리,True,False,34.0,24.0,12.0,False,False,False,3.1176,True,"data_structures,disjoint_set,offline_queries,sqrt_decomposition,"
16104,17636.0,가로등,True,False,20.0,24.0,8.0,False,False,False,5.05,True,"data_structures,divide_and_conquer,offline_queries,segtree,tree_set,"
16105,17637.0,Count Squares,True,False,16.0,7.0,2.0,False,False,False,1.3125,True,"combinatorics,data_structures,geometry,hash_set,math,"
16106,17638.0,Separator,True,False,5.0,11.0,2.0,False,False,False,2.4,True,"data_structures,stack,"
16107,17639.0,Tower Defense,True,False,3.0,14.0,1.0,False,False,False,1.0,True,"case_work,implementation,"
16108,17640.0,Building Skyscrapers,True,False,3.0,27.0,2.0,False,False,False,2.0,True,"bfs,data_structures,dfs,graphs,graph_traversal,hash_set,"
16109,17641.0,Cubeword,True,False,10.0,19.0,3.0,False,False,False,1.2,True,"ad_hoc,"
16110,17642.0,Dynamic Diameter,True,False,47.0,24.0,12.0,False,False,False,2.766,True,"centroid,centroid_decomposition,data_structures,divide_and_conquer,euler_tour_technique,lazyprop,segtree,trees,"
16111,17643.0,Amusement Park,True,False,20.0,24.0,7.0,False,False,False,1.85,True,"bitmask,dp,dp_bitfield,inclusion_and_exclusion,"
16112,17644.0,Magic Tree,True,False,18.0,22.0,4.0,False,False,False,1.6111,True,"dp,dp_tree,smaller_to_larger,trees,"
16113,17645.0,Scissors and Tape,True,False,6.0,29.0,3.0,False,False,False,2.3333,True,"constructive,geometry,math,"
16114,17646.0,제곱수의 합 2 (More Huge),True,False,69.0,27.0,24.0,False,False,False,10.5652,True,"math,miller_rabin,number_theory,pollard_rho,primality_test,"
16115,17647.0,Trap,True,False,3.0,10.0,2.0,False,False,False,1.0,True,"backtracking,bruteforcing,precomputation,recursion,"
16116,17648.0,Majorant,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16117,17649.0,Triangle,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16118,17650.0,Namuhs,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
16119,17651.0,Artillery,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16120,17652.0,Domino,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16121,17653.0,Ruler,True,False,6.0,0.0,0.0,False,False,False,2.8333,True,
16122,17654.0,Resistance,True,False,1.0,0.0,0.0,False,False,False,16.0,True,
16123,17655.0,Activity,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16124,17656.0,Park,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16125,17657.0,Seats,True,False,1.0,0.0,0.0,False,False,False,22.0,True,
16126,17658.0,Chess,True,False,2.0,0.0,0.0,False,False,False,1.0,True,
16127,17659.0,Cap Size,True,False,12.0,9.0,2.0,False,False,False,2.5833,True,"binary_search,case_work,"
16128,17660.0,First-Name Basis,True,False,3.0,0.0,1.0,False,False,False,2.0,True,
16129,17661.0,Mangling Names,True,False,9.0,8.0,2.0,False,False,False,1.1111,True,"implementation,"
16130,17662.0,GPA,True,False,6.0,0.0,1.0,False,False,False,3.8333,True,
16131,17663.0,Department Receptions,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16132,17664.0,Jump!,True,False,2.0,0.0,1.0,False,False,False,1.5,True,
16133,17665.0,Triple Jump,True,False,37.0,26.0,19.0,False,False,False,2.5135,True,"data_structures,lazyprop,offline_queries,segtree,"
16134,17666.0,Remittance,True,False,36.0,21.0,10.0,False,False,False,3.0833,True,"ad_hoc,greedy,math,"
16135,17667.0,Virus Experiment,True,False,10.0,26.0,6.0,False,False,False,1.6,True,"graphs,graph_traversal,randomization,"
16136,17668.0,시험,True,False,73.0,21.0,27.0,False,False,False,1.726,True,"data_structures,divide_and_conquer,segtree,sorting,sweeping,"
16137,17669.0,Meetings,True,False,17.0,22.0,6.0,False,False,False,3.2353,True,"ad_hoc,binary_search,hld,trees,"
16138,17670.0,난,True,False,32.0,21.0,11.0,False,False,False,3.4063,True,"greedy,"
16139,17671.0,두 안테나,True,False,26.0,25.0,12.0,False,False,False,1.8077,True,"data_structures,lazyprop,offline_queries,segtree,sweeping,"
16140,17672.0,두 요리,True,False,23.0,25.0,10.0,False,False,False,4.087,True,"data_structures,dp,lazyprop,segtree,"
16141,17673.0,Two Transportations,True,False,9.0,23.0,6.0,False,False,False,2.5556,True,"ad_hoc,dijkstra,graphs,implementation,"
16142,17674.0,특별관광도시,True,False,26.0,23.0,6.0,False,False,False,2.9231,True,"centroid,centroid_decomposition,data_structures,divide_and_conquer,greedy,priority_queue,trees,"
16143,17675.0,램프,True,False,54.0,22.0,16.0,False,False,False,2.5741,True,"dp,"
16144,17676.0,시간을 달리는 비타로,True,False,10.0,24.0,4.0,False,False,False,2.8,True,"data_structures,offline_queries,segtree,"
16145,17677.0,케이크 3,True,False,48.0,23.0,13.0,False,False,False,2.4375,True,"data_structures,divide_and_conquer,divide_and_conquer_optimization,dp,pst,segtree,"
16146,17678.0,합병,True,False,45.0,21.0,18.0,False,False,False,4.3111,True,"data_structures,disjoint_set,dp,dp_tree,graphs,lca,trees,"
16147,17679.0,Minerals,True,False,16.0,25.0,5.0,False,False,False,4.4375,True,"divide_and_conquer,heuristics,"
16148,17680.0,Construction of Highway,True,False,15.0,23.0,5.0,False,False,False,1.2,True,"coordinate_compression,data_structures,hld,lazyprop,lca,segtree,sparse_table,trees,"
16149,17681.0,Fences,True,False,9.0,24.0,4.0,False,False,False,1.4444,True,"floyd_warshall,geometry,graphs,line_intersection,point_in_non_convex_polygon,"
16150,17682.0,Tents,True,False,38.0,18.0,12.0,False,False,False,1.2632,True,"combinatorics,dp,math,"
16151,17683.0,Asceticism,True,False,23.0,23.0,12.0,False,False,False,1.3478,True,"combinatorics,inclusion_and_exclusion,math,"
16152,17684.0,Road Service 1,True,False,13.0,16.0,3.0,False,False,False,5.3846,True,"bfs,bruteforcing,constructive,graphs,graph_traversal,randomization,"
16153,17685.0,Worst Reporter 3,True,False,32.0,18.0,11.0,False,False,False,1.125,True,"binary_search,"
16154,17686.0,Airline Route Map,True,False,8.0,22.0,1.0,False,False,False,1.625,True,
16155,17687.0,Bitaro’s Party,True,False,28.0,22.0,8.0,False,False,False,6.25,True,"dp,sqrt_decomposition,two_pointer,"
16156,17688.0,Security Gate,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
16157,17689.0,Candies,True,False,67.0,22.0,26.0,False,False,False,2.5373,True,"data_structures,greedy,priority_queue,"
16158,17690.0,Library,True,False,20.0,22.0,9.0,False,False,False,2.55,True,"ad_hoc,binary_search,"
16159,17691.0,Wild Boar,True,False,17.0,26.0,6.0,False,False,False,3.2941,True,"data_structures,dijkstra,graphs,segtree,"
16160,17692.0,Cultivation,True,False,2.0,26.0,2.0,False,False,False,2.0,True,"sorting,sweeping,two_pointer,"
16161,17693.0,Port Facility,True,False,35.0,23.0,7.0,False,False,False,2.8,True,"data_structures,disjoint_set,graphs,graph_traversal,segtree,"
16162,17694.0,Sparklers,True,False,24.0,26.0,10.0,False,False,False,2.5833,True,"ad_hoc,binary_search,greedy,"
16163,17695.0,Arranging Tickets,True,False,13.0,27.0,6.0,False,False,False,3.3077,True,"binary_search,greedy,"
16164,17696.0,Broken Device,True,False,20.0,25.0,11.0,False,False,False,4.75,True,"ad_hoc,constructive,math,randomization,"
16165,17697.0,Railway Trip,True,False,14.0,26.0,8.0,False,False,False,1.1429,True,"data_structures,divide_and_conquer,dp,dp_tree,graphs,lca,sparse_table,stack,trees,"
16166,17698.0,Long Distance Coach,True,False,15.0,24.0,5.0,False,False,False,1.2,True,"cht,dp,"
16167,17699.0,Long Mansion,True,False,22.0,23.0,10.0,False,False,False,2.6818,True,"binary_search,data_structures,divide_and_conquer,segtree,"
16168,17700.0,Natural Park,True,False,6.0,25.0,5.0,False,False,False,2.6667,True,"ad_hoc,binary_search,dfs,graphs,graph_traversal,recursion,trees,"
16169,17701.0,Abduction 2,True,False,18.0,24.0,6.0,False,False,False,1.3333,True,"data_structures,dp,greedy,segtree,"
16170,17702.0,City,True,False,7.0,25.0,4.0,False,False,False,3.8571,True,"ad_hoc,euler_tour_technique,graphs,graph_traversal,math,trees,"
16171,17703.0,Dragon 2,True,False,9.0,25.0,5.0,False,False,False,1.1111,True,"data_structures,geometry,segtree,sqrt_decomposition,"
16172,17704.0,Matryoshka,True,False,35.0,21.0,12.0,False,False,False,1.7714,True,"coordinate_compression,data_structures,greedy,offline_queries,segtree,sweeping,"
16173,17705.0,Memory2,True,False,13.0,22.0,4.0,False,False,False,1.6154,True,"ad_hoc,case_work,implementation,randomization,"
16174,17706.0,Solitaire,True,False,7.0,25.0,1.0,False,False,False,1.2857,True,
16175,17707.0,Employment,True,False,34.0,21.0,9.0,False,False,False,1.3235,True,"binary_search,data_structures,offline_queries,segtree,sqrt_decomposition,"
16176,17708.0,Sandwich,True,False,19.0,23.0,7.0,False,False,False,1.4211,True,"dfs,dp,graphs,graph_traversal,"
16177,17709.0,Toilets,True,False,28.0,22.0,10.0,False,False,False,1.25,True,"greedy,prefix_sum,"
16178,17710.0,Dungeon 2,True,False,7.0,24.0,2.0,False,False,False,1.2857,True,"ad_hoc,dfs,divide_and_conquer,graphs,graph_traversal,"
